level,volume
1263,5324.149
1264,5327.801
1265,5331.448
1266,5335.091
1267,5338.73
1268,5342.364
1269,5345.995
1270,5349.622
1271,5353.244
1272,5356.862
1273,5360.475
1274,5364.085
1275,5367.691
1276,5371.292
1277,5374.89
1278,5378.482
1279,5382.071
1280,5385.656
1281,5389.237
1282,5392.813
1283,5396.385
1284,5399.953
1285,5403.517
1286,5407.077
1287,5410.632
1288,5414.183
1289,5417.731
1290,5421.274
1291,5424.813
1292,5428.347
1293,5431.878
1294,5435.404
1295,5438.927
1296,5442.445
1297,5445.958
1298,5449.468
1299,5452.974
1300,5456.475
1301,5459.972
1302,5463.465
1303,5466.954
1304,5470.439
1305,5473.919
1306,5477.396
1307,5480.868
1308,5484.336
1309,5487.8
1310,5491.26
1311,5494.715
1312,5498.166
1313,5501.614
1314,5505.057
1315,5508.496
1316,5511.931
1317,5515.361
1318,5518.787
1319,5522.21
1320,5525.628
1321,5529.042
1322,5532.451
1323,5535.857
1324,5539.258
1325,5542.655
1326,5546.049
1327,5549.437
1328,5552.822
1329,5556.203
1330,5559.579
1331,5562.951
1332,5566.319
1333,5569.683
1334,5573.043
1335,5576.399
1336,5579.749
1337,5583.097
1338,5586.44
1339,5589.779
1340,5593.114
1341,5596.444
1342,5599.77
1343,5603.093
1344,5606.411
1345,5609.725
1346,5613.034
1347,5616.34
1348,5619.641
1349,5622.939
1350,5626.232
1351,5629.52
1352,5632.805
1353,5636.086
1354,5639.362
1355,5642.635
1356,5645.902
1357,5649.166
1358,5652.426
1359,5655.682
1360,5658.933
1361,5662.18
1362,5665.423
1363,5668.662
1364,5671.897
1365,5675.128
1366,5678.354
1367,5681.576
1368,5684.794
1369,5688.008
1370,5691.218
1371,5694.423
1372,5697.625
1373,5700.822
1374,5704.015
1375,5707.205
1376,5710.389
1377,5713.569
1378,5716.746
1379,5719.918
1380,5723.086
1381,5726.25
1382,5729.41
1383,5732.566
1384,5735.717
1385,5738.864
1386,5742.007
1387,5745.146
1388,5748.281
1389,5751.412
1390,5754.537
1391,5757.66
1392,5760.778
1393,5763.892
1394,5767.002
1395,5770.107
1396,5773.209
1397,5776.306
1398,5779.399
1399,5782.488
1400,5785.572
1401,5788.653
1402,5791.73
1403,5794.802
1404,5797.87
1405,5800.934
1406,5803.994
1407,5807.049
1408,5810.101
1409,5813.148
1410,5816.191
1411,5819.23
1412,5822.265
1413,5825.296
1414,5828.322
1415,5831.344
1416,5834.362
1417,5837.376
1418,5840.386
1419,5843.392
1420,5846.393
1421,5849.39
1422,5852.383
1423,5855.372
1424,5858.357
1425,5861.337
1426,5864.314
1427,5867.286
1428,5870.254
1429,5873.218
1430,5876.178
1431,5879.133
1432,5882.085
1433,5885.032
1434,5887.975
1435,5890.914
1436,5893.849
1437,5896.78
1438,5899.706
1439,5902.628
1440,5905.546
1441,5908.46
1442,5911.37
1443,5914.276
1444,5917.177
1445,5920.074
1446,5922.967
1447,5925.857
1448,5928.742
1449,5931.621
