level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
2050,-175.5,-159.4,-143.2,-126.2,-109.1,-91.1,-73.1,-55.1,-37.0,-19.0,0.0,19.0,38.0,57.0,76.9
2051,-175.51,-159.408,-143.204,-126.204,-109.102,-91.102,-73.102,-55.102,-37.0,-19.0,0.0,19.0,38.0,57.0,76.898
2052,-175.52,-159.416,-143.208,-126.208,-109.104,-91.104,-73.104,-55.104,-37.0,-19.0,0.0,19.0,38.0,57.0,76.896
2053,-175.53,-159.424,-143.212,-126.212,-109.106,-91.106,-73.106,-55.106,-37.0,-19.0,0.0,19.0,38.0,57.0,76.894
2054,-175.54,-159.432,-143.216,-126.216,-109.108,-91.108,-73.108,-55.108,-37.0,-19.0,0.0,19.0,38.0,57.0,76.892
2055,-175.55,-159.44,-143.22,-126.22,-109.11,-91.11,-73.11,-55.11,-37.0,-19.0,0.0,19.0,38.0,57.0,76.89
2056,-175.56,-159.448,-143.224,-126.224,-109.112,-91.112,-73.112,-55.112,-37.0,-19.0,0.0,19.0,38.0,57.0,76.888
2057,-175.57,-159.456,-143.228,-126.228,-109.114,-91.114,-73.114,-55.114,-37.0,-19.0,0.0,19.0,38.0,57.0,76.886
2058,-175.58,-159.464,-143.232,-126.232,-109.116,-91.116,-73.116,-55.116,-37.0,-19.0,0.0,19.0,38.0,57.0,76.884
2059,-175.59,-159.472,-143.236,-126.236,-109.118,-91.118,-73.118,-55.118,-37.0,-19.0,0.0,19.0,38.0,57.0,76.882
2060,-175.6,-159.48,-143.24,-126.24,-109.12,-91.12,-73.12,-55.12,-37.0,-19.0,0.0,19.0,38.0,57.0,76.88
2061,-175.61,-159.488,-143.244,-126.244,-109.122,-91.122,-73.122,-55.122,-37.0,-19.0,0.0,19.0,38.0,57.0,76.878
2062,-175.62,-159.496,-143.248,-126.248,-109.124,-91.124,-73.124,-55.124,-37.0,-19.0,0.0,19.0,38.0,57.0,76.876
2063,-175.63,-159.504,-143.252,-126.252,-109.126,-91.126,-73.126,-55.126,-37.0,-19.0,0.0,19.0,38.0,57.0,76.874
2064,-175.64,-159.512,-143.256,-126.256,-109.128,-91.128,-73.128,-55.128,-37.0,-19.0,0.0,19.0,38.0,57.0,76.872
2065,-175.65,-159.52,-143.26,-126.26,-109.13,-91.13,-73.13,-55.13,-37.0,-19.0,0.0,19.0,38.0,57.0,76.87
2066,-175.66,-159.528,-143.264,-126.264,-109.132,-91.132,-73.132,-55.132,-37.0,-19.0,0.0,19.0,38.0,57.0,76.868
2067,-175.67,-159.536,-143.268,-126.268,-109.134,-91.134,-73.134,-55.134,-37.0,-19.0,0.0,19.0,38.0,57.0,76.866
2068,-175.68,-159.544,-143.272,-126.272,-109.136,-91.136,-73.136,-55.136,-37.0,-19.0,0.0,19.0,38.0,57.0,76.864
2069,-175.69,-159.552,-143.276,-126.276,-109.138,-91.138,-73.138,-55.138,-37.0,-19.0,0.0,19.0,38.0,57.0,76.862
2070,-175.7,-159.56,-143.28,-126.28,-109.14,-91.14,-73.14,-55.14,-37.0,-19.0,0.0,19.0,38.0,57.0,76.86
2071,-175.71,-159.568,-143.284,-126.284,-109.142,-91.142,-73.142,-55.142,-37.0,-19.0,0.0,19.0,38.0,57.0,76.858
2072,-175.72,-159.576,-143.288,-126.288,-109.144,-91.144,-73.144,-55.144,-37.0,-19.0,0.0,19.0,38.0,57.0,76.856
2073,-175.73,-159.584,-143.292,-126.292,-109.146,-91.146,-73.146,-55.146,-37.0,-19.0,0.0,19.0,38.0,57.0,76.854
2074,-175.74,-159.592,-143.296,-126.296,-109.148,-91.148,-73.148,-55.148,-37.0,-19.0,0.0,19.0,38.0,57.0,76.852
2075,-175.75,-159.6,-143.3,-126.3,-109.15,-91.15,-73.15,-55.15,-37.0,-19.0,0.0,19.0,38.0,57.0,76.85
2076,-175.76,-159.608,-143.304,-126.304,-109.152,-91.152,-73.152,-55.152,-37.0,-19.0,0.0,19.0,38.0,57.0,76.848
2077,-175.77,-159.616,-143.308,-126.308,-109.154,-91.154,-73.154,-55.154,-37.0,-19.0,0.0,19.0,38.0,57.0,76.846
2078,-175.78,-159.624,-143.312,-126.312,-109.156,-91.156,-73.156,-55.156,-37.0,-19.0,0.0,19.0,38.0,57.0,76.844
2079,-175.79,-159.632,-143.316,-126.316,-109.158,-91.158,-73.158,-55.158,-37.0,-19.0,0.0,19.0,38.0,57.0,76.842
2080,-175.8,-159.64,-143.32,-126.32,-109.16,-91.16,-73.16,-55.16,-37.0,-19.0,0.0,19.0,38.0,57.0,76.84
2081,-175.81,-159.648,-143.324,-126.324,-109.162,-91.162,-73.162,-55.162,-37.0,-19.0,0.0,19.0,38.0,57.0,76.838
2082,-175.82,-159.656,-143.328,-126.328,-109.164,-91.164,-73.164,-55.164,-37.0,-19.0,0.0,19.0,38.0,57.0,76.836
2083,-175.83,-159.664,-143.332,-126.332,-109.166,-91.166,-73.166,-55.166,-37.0,-19.0,0.0,19.0,38.0,57.0,76.834
2084,-175.84,-159.672,-143.336,-126.336,-109.168,-91.168,-73.168,-55.168,-37.0,-19.0,0.0,19.0,38.0,57.0,76.832
2085,-175.85,-159.68,-143.34,-126.34,-109.17,-91.17,-73.17,-55.17,-37.0,-19.0,0.0,19.0,38.0,57.0,76.83
2086,-175.86,-159.688,-143.344,-126.344,-109.172,-91.172,-73.172,-55.172,-37.0,-19.0,0.0,19.0,38.0,57.0,76.828
2087,-175.87,-159.696,-143.348,-126.348,-109.174,-91.174,-73.174,-55.174,-37.0,-19.0,0.0,19.0,38.0,57.0,76.826
2088,-175.88,-159.704,-143.352,-126.352,-109.176,-91.176,-73.176,-55.176,-37.0,-19.0,0.0,19.0,38.0,57.0,76.824
2089,-175.89,-159.712,-143.356,-126.356,-109.178,-91.178,-73.178,-55.178,-37.0,-19.0,0.0,19.0,38.0,57.0,76.822
2090,-175.9,-159.72,-143.36,-126.36,-109.18,-91.18,-73.18,-55.18,-37.0,-19.0,0.0,19.0,38.0,57.0,76.82
2091,-175.91,-159.728,-143.364,-126.364,-109.182,-91.182,-73.182,-55.182,-37.0,-19.0,0.0,19.0,38.0,57.0,76.818
2092,-175.92,-159.736,-143.368,-126.368,-109.184,-91.184,-73.184,-55.184,-37.0,-19.0,0.0,19.0,38.0,57.0,76.816
2093,-175.93,-159.744,-143.372,-126.372,-109.186,-91.186,-73.186,-55.186,-37.0,-19.0,0.0,19.0,38.0,57.0,76.814
2094,-175.94,-159.752,-143.376,-126.376,-109.188,-91.188,-73.188,-55.188,-37.0,-19.0,0.0,19.0,38.0,57.0,76.812
2095,-175.95,-159.76,-143.38,-126.38,-109.19,-91.19,-73.19,-55.19,-37.0,-19.0,0.0,19.0,38.0,57.0,76.81
2096,-175.96,-159.768,-143.384,-126.384,-109.192,-91.192,-73.192,-55.192,-37.0,-19.0,0.0,19.0,38.0,57.0,76.808
2097,-175.97,-159.776,-143.388,-126.388,-109.194,-91.194,-73.194,-55.194,-37.0,-19.0,0.0,19.0,38.0,57.0,76.806
2098,-175.98,-159.784,-143.392,-126.392,-109.196,-91.196,-73.196,-55.196,-37.0,-19.0,0.0,19.0,38.0,57.0,76.804
2099,-175.99,-159.792,-143.396,-126.396,-109.198,-91.198,-73.198,-55.198,-37.0,-19.0,0.0,19.0,38.0,57.0,76.802
2100,-176.0,-159.8,-143.4,-126.4,-109.2,-91.2,-73.2,-55.2,-37.0,-19.0,0.0,19.0,38.0,57.0,76.8
2101,-176.01,-159.808,-143.404,-126.404,-109.202,-91.202,-73.202,-55.202,-37.0,-19.0,0.0,19.0,38.0,57.0,76.798
2102,-176.02,-159.816,-143.408,-126.408,-109.204,-91.204,-73.204,-55.204,-37.0,-19.0,0.0,19.0,38.0,57.0,76.796
2103,-176.03,-159.824,-143.412,-126.412,-109.206,-91.206,-73.206,-55.206,-37.0,-19.0,0.0,19.0,38.0,57.0,76.794
2104,-176.04,-159.832,-143.416,-126.416,-109.208,-91.208,-73.208,-55.208,-37.0,-19.0,0.0,19.0,38.0,57.0,76.792
2105,-176.05,-159.84,-143.42,-126.42,-109.21,-91.21,-73.21,-55.21,-37.0,-19.0,0.0,19.0,38.0,57.0,76.79
2106,-176.06,-159.848,-143.424,-126.424,-109.212,-91.212,-73.212,-55.212,-37.0,-19.0,0.0,19.0,38.0,57.0,76.788
2107,-176.07,-159.856,-143.428,-126.428,-109.214,-91.214,-73.214,-55.214,-37.0,-19.0,0.0,19.0,38.0,57.0,76.786
2108,-176.08,-159.864,-143.432,-126.432,-109.216,-91.216,-73.216,-55.216,-37.0,-19.0,0.0,19.0,38.0,57.0,76.784
2109,-176.09,-159.872,-143.436,-126.436,-109.218,-91.218,-73.218,-55.218,-37.0,-19.0,0.0,19.0,38.0,57.0,76.782
2110,-176.1,-159.88,-143.44,-126.44,-109.22,-91.22,-73.22,-55.22,-37.0,-19.0,0.0,19.0,38.0,57.0,76.78
2111,-176.11,-159.888,-143.444,-126.444,-109.222,-91.222,-73.222,-55.222,-37.0,-19.0,0.0,19.0,38.0,57.0,76.778
2112,-176.12,-159.896,-143.448,-126.448,-109.224,-91.224,-73.224,-55.224,-37.0,-19.0,0.0,19.0,38.0,57.0,76.776
2113,-176.13,-159.904,-143.452,-126.452,-109.226,-91.226,-73.226,-55.226,-37.0,-19.0,0.0,19.0,38.0,57.0,76.774
2114,-176.14,-159.912,-143.456,-126.456,-109.228,-91.228,-73.228,-55.228,-37.0,-19.0,0.0,19.0,38.0,57.0,76.772
2115,-176.15,-159.92,-143.46,-126.46,-109.23,-91.23,-73.23,-55.23,-37.0,-19.0,0.0,19.0,38.0,57.0,76.77
2116,-176.16,-159.928,-143.464,-126.464,-109.232,-91.232,-73.232,-55.232,-37.0,-19.0,0.0,19.0,38.0,57.0,76.768
2117,-176.17,-159.936,-143.468,-126.468,-109.234,-91.234,-73.234,-55.234,-37.0,-19.0,0.0,19.0,38.0,57.0,76.766
2118,-176.18,-159.944,-143.472,-126.472,-109.236,-91.236,-73.236,-55.236,-37.0,-19.0,0.0,19.0,38.0,57.0,76.764
2119,-176.19,-159.952,-143.476,-126.476,-109.238,-91.238,-73.238,-55.238,-37.0,-19.0,0.0,19.0,38.0,57.0,76.762
2120,-176.2,-159.96,-143.48,-126.48,-109.24,-91.24,-73.24,-55.24,-37.0,-19.0,0.0,19.0,38.0,57.0,76.76
2121,-176.21,-159.968,-143.484,-126.484,-109.242,-91.242,-73.242,-55.242,-37.0,-19.0,0.0,19.0,38.0,57.0,76.758
2122,-176.22,-159.976,-143.488,-126.488,-109.244,-91.244,-73.244,-55.244,-37.0,-19.0,0.0,19.0,38.0,57.0,76.756
2123,-176.23,-159.984,-143.492,-126.492,-109.246,-91.246,-73.246,-55.246,-37.0,-19.0,0.0,19.0,38.0,57.0,76.754
2124,-176.24,-159.992,-143.496,-126.496,-109.248,-91.248,-73.248,-55.248,-37.0,-19.0,0.0,19.0,38.0,57.0,76.752
2125,-176.25,-160.0,-143.5,-126.5,-109.25,-91.25,-73.25,-55.25,-37.0,-19.0,0.0,19.0,38.0,57.0,76.75
2126,-176.26,-160.008,-143.504,-126.504,-109.252,-91.252,-73.252,-55.252,-37.0,-19.0,0.0,19.0,38.0,57.0,76.748
2127,-176.27,-160.016,-143.508,-126.508,-109.254,-91.254,-73.254,-55.254,-37.0,-19.0,0.0,19.0,38.0,57.0,76.746
2128,-176.28,-160.024,-143.512,-126.512,-109.256,-91.256,-73.256,-55.256,-37.0,-19.0,0.0,19.0,38.0,57.0,76.744
2129,-176.29,-160.032,-143.516,-126.516,-109.258,-91.258,-73.258,-55.258,-37.0,-19.0,0.0,19.0,38.0,57.0,76.742
2130,-176.3,-160.04,-143.52,-126.52,-109.26,-91.26,-73.26,-55.26,-37.0,-19.0,0.0,19.0,38.0,57.0,76.74
2131,-176.31,-160.048,-143.524,-126.524,-109.262,-91.262,-73.262,-55.262,-37.0,-19.0,0.0,19.0,38.0,57.0,76.738
2132,-176.32,-160.056,-143.528,-126.528,-109.264,-91.264,-73.264,-55.264,-37.0,-19.0,0.0,19.0,38.0,57.0,76.736
2133,-176.33,-160.064,-143.532,-126.532,-109.266,-91.266,-73.266,-55.266,-37.0,-19.0,0.0,19.0,38.0,57.0,76.734
2134,-176.34,-160.072,-143.536,-126.536,-109.268,-91.268,-73.268,-55.268,-37.0,-19.0,0.0,19.0,38.0,57.0,76.732
2135,-176.35,-160.08,-143.54,-126.54,-109.27,-91.27,-73.27,-55.27,-37.0,-19.0,0.0,19.0,38.0,57.0,76.73
2136,-176.36,-160.088,-143.544,-126.544,-109.272,-91.272,-73.272,-55.272,-37.0,-19.0,0.0,19.0,38.0,57.0,76.728
2137,-176.37,-160.096,-143.548,-126.548,-109.274,-91.274,-73.274,-55.274,-37.0,-19.0,0.0,19.0,38.0,57.0,76.726
2138,-176.38,-160.104,-143.552,-126.552,-109.276,-91.276,-73.276,-55.276,-37.0,-19.0,0.0,19.0,38.0,57.0,76.724
2139,-176.39,-160.112,-143.556,-126.556,-109.278,-91.278,-73.278,-55.278,-37.0,-19.0,0.0,19.0,38.0,57.0,76.722
2140,-176.4,-160.12,-143.56,-126.56,-109.28,-91.28,-73.28,-55.28,-37.0,-19.0,0.0,19.0,38.0,57.0,76.72
2141,-176.41,-160.128,-143.564,-126.564,-109.282,-91.282,-73.282,-55.282,-37.0,-19.0,0.0,19.0,38.0,57.0,76.718
2142,-176.42,-160.136,-143.568,-126.568,-109.284,-91.284,-73.284,-55.284,-37.0,-19.0,0.0,19.0,38.0,57.0,76.716
2143,-176.43,-160.144,-143.572,-126.572,-109.286,-91.286,-73.286,-55.286,-37.0,-19.0,0.0,19.0,38.0,57.0,76.714
2144,-176.44,-160.152,-143.576,-126.576,-109.288,-91.288,-73.288,-55.288,-37.0,-19.0,0.0,19.0,38.0,57.0,76.712
2145,-176.45,-160.16,-143.58,-126.58,-109.29,-91.29,-73.29,-55.29,-37.0,-19.0,0.0,19.0,38.0,57.0,76.71
2146,-176.46,-160.168,-143.584,-126.584,-109.292,-91.292,-73.292,-55.292,-37.0,-19.0,0.0,19.0,38.0,57.0,76.708
2147,-176.47,-160.176,-143.588,-126.588,-109.294,-91.294,-73.294,-55.294,-37.0,-19.0,0.0,19.0,38.0,57.0,76.706
2148,-176.48,-160.184,-143.592,-126.592,-109.296,-91.296,-73.296,-55.296,-37.0,-19.0,0.0,19.0,38.0,57.0,76.704
2149,-176.49,-160.192,-143.596,-126.596,-109.298,-91.298,-73.298,-55.298,-37.0,-19.0,0.0,19.0,38.0,57.0,76.702
2150,-176.5,-160.2,-143.6,-126.6,-109.3,-91.3,-73.3,-55.3,-37.0,-19.0,0.0,19.0,38.0,57.0,76.7
2151,-176.51,-160.208,-143.604,-126.604,-109.302,-91.302,-73.302,-55.302,-37.0,-19.0,0.0,19.0,38.0,57.0,76.698
2152,-176.52,-160.216,-143.608,-126.608,-109.304,-91.304,-73.304,-55.304,-37.0,-19.0,0.0,19.0,38.0,57.0,76.696
2153,-176.53,-160.224,-143.612,-126.612,-109.306,-91.306,-73.306,-55.306,-37.0,-19.0,0.0,19.0,38.0,57.0,76.694
2154,-176.54,-160.232,-143.616,-126.616,-109.308,-91.308,-73.308,-55.308,-37.0,-19.0,0.0,19.0,38.0,57.0,76.692
2155,-176.55,-160.24,-143.62,-126.62,-109.31,-91.31,-73.31,-55.31,-37.0,-19.0,0.0,19.0,38.0,57.0,76.69
2156,-176.56,-160.248,-143.624,-126.624,-109.312,-91.312,-73.312,-55.312,-37.0,-19.0,0.0,19.0,38.0,57.0,76.688
2157,-176.57,-160.256,-143.628,-126.628,-109.314,-91.314,-73.314,-55.314,-37.0,-19.0,0.0,19.0,38.0,57.0,76.686
2158,-176.58,-160.264,-143.632,-126.632,-109.316,-91.316,-73.316,-55.316,-37.0,-19.0,0.0,19.0,38.0,57.0,76.684
2159,-176.59,-160.272,-143.636,-126.636,-109.318,-91.318,-73.318,-55.318,-37.0,-19.0,0.0,19.0,38.0,57.0,76.682
2160,-176.6,-160.28,-143.64,-126.64,-109.32,-91.32,-73.32,-55.32,-37.0,-19.0,0.0,19.0,38.0,57.0,76.68
2161,-176.61,-160.288,-143.644,-126.644,-109.322,-91.322,-73.322,-55.322,-37.0,-19.0,0.0,19.0,38.0,57.0,76.678
2162,-176.62,-160.296,-143.648,-126.648,-109.324,-91.324,-73.324,-55.324,-37.0,-19.0,0.0,19.0,38.0,57.0,76.676
2163,-176.63,-160.304,-143.652,-126.652,-109.326,-91.326,-73.326,-55.326,-37.0,-19.0,0.0,19.0,38.0,57.0,76.674
2164,-176.64,-160.312,-143.656,-126.656,-109.328,-91.328,-73.328,-55.328,-37.0,-19.0,0.0,19.0,38.0,57.0,76.672
2165,-176.65,-160.32,-143.66,-126.66,-109.33,-91.33,-73.33,-55.33,-37.0,-19.0,0.0,19.0,38.0,57.0,76.67
2166,-176.66,-160.328,-143.664,-126.664,-109.332,-91.332,-73.332,-55.332,-37.0,-19.0,0.0,19.0,38.0,57.0,76.668
2167,-176.67,-160.336,-143.668,-126.668,-109.334,-91.334,-73.334,-55.334,-37.0,-19.0,0.0,19.0,38.0,57.0,76.666
2168,-176.68,-160.344,-143.672,-126.672,-109.336,-91.336,-73.336,-55.336,-37.0,-19.0,0.0,19.0,38.0,57.0,76.664
2169,-176.69,-160.352,-143.676,-126.676,-109.338,-91.338,-73.338,-55.338,-37.0,-19.0,0.0,19.0,38.0,57.0,76.662
2170,-176.7,-160.36,-143.68,-126.68,-109.34,-91.34,-73.34,-55.34,-37.0,-19.0,0.0,19.0,38.0,57.0,76.66
2171,-176.71,-160.368,-143.684,-126.684,-109.342,-91.342,-73.342,-55.342,-37.0,-19.0,0.0,19.0,38.0,57.0,76.658
2172,-176.72,-160.376,-143.688,-126.688,-109.344,-91.344,-73.344,-55.344,-37.0,-19.0,0.0,19.0,38.0,57.0,76.656
2173,-176.73,-160.384,-143.692,-126.692,-109.346,-91.346,-73.346,-55.346,-37.0,-19.0,0.0,19.0,38.0,57.0,76.654
2174,-176.74,-160.392,-143.696,-126.696,-109.348,-91.348,-73.348,-55.348,-37.0,-19.0,0.0,19.0,38.0,57.0,76.652
2175,-176.75,-160.4,-143.7,-126.7,-109.35,-91.35,-73.35,-55.35,-37.0,-19.0,0.0,19.0,38.0,57.0,76.65
2176,-176.76,-160.408,-143.704,-126.704,-109.352,-91.352,-73.352,-55.352,-37.0,-19.0,0.0,19.0,38.0,57.0,76.648
2177,-176.77,-160.416,-143.708,-126.708,-109.354,-91.354,-73.354,-55.354,-37.0,-19.0,0.0,19.0,38.0,57.0,76.646
2178,-176.78,-160.424,-143.712,-126.712,-109.356,-91.356,-73.356,-55.356,-37.0,-19.0,0.0,19.0,38.0,57.0,76.644
2179,-176.79,-160.432,-143.716,-126.716,-109.358,-91.358,-73.358,-55.358,-37.0,-19.0,0.0,19.0,38.0,57.0,76.642
2180,-176.8,-160.44,-143.72,-126.72,-109.36,-91.36,-73.36,-55.36,-37.0,-19.0,0.0,19.0,38.0,57.0,76.64
2181,-176.81,-160.448,-143.724,-126.724,-109.362,-91.362,-73.362,-55.362,-37.0,-19.0,0.0,19.0,38.0,57.0,76.638
2182,-176.82,-160.456,-143.728,-126.728,-109.364,-91.364,-73.364,-55.364,-37.0,-19.0,0.0,19.0,38.0,57.0,76.636
2183,-176.83,-160.464,-143.732,-126.732,-109.366,-91.366,-73.366,-55.366,-37.0,-19.0,0.0,19.0,38.0,57.0,76.634
2184,-176.84,-160.472,-143.736,-126.736,-109.368,-91.368,-73.368,-55.368,-37.0,-19.0,0.0,19.0,38.0,57.0,76.632
2185,-176.85,-160.48,-143.74,-126.74,-109.37,-91.37,-73.37,-55.37,-37.0,-19.0,0.0,19.0,38.0,57.0,76.63
2186,-176.86,-160.488,-143.744,-126.744,-109.372,-91.372,-73.372,-55.372,-37.0,-19.0,0.0,19.0,38.0,57.0,76.628
2187,-176.87,-160.496,-143.748,-126.748,-109.374,-91.374,-73.374,-55.374,-37.0,-19.0,0.0,19.0,38.0,57.0,76.626
2188,-176.88,-160.504,-143.752,-126.752,-109.376,-91.376,-73.376,-55.376,-37.0,-19.0,0.0,19.0,38.0,57.0,76.624
2189,-176.89,-160.512,-143.756,-126.756,-109.378,-91.378,-73.378,-55.378,-37.0,-19.0,0.0,19.0,38.0,57.0,76.622
2190,-176.9,-160.52,-143.76,-126.76,-109.38,-91.38,-73.38,-55.38,-37.0,-19.0,0.0,19.0,38.0,57.0,76.62
2191,-176.91,-160.528,-143.764,-126.764,-109.382,-91.382,-73.382,-55.382,-37.0,-19.0,0.0,19.0,38.0,57.0,76.618
2192,-176.92,-160.536,-143.768,-126.768,-109.384,-91.384,-73.384,-55.384,-37.0,-19.0,0.0,19.0,38.0,57.0,76.616
2193,-176.93,-160.544,-143.772,-126.772,-109.386,-91.386,-73.386,-55.386,-37.0,-19.0,0.0,19.0,38.0,57.0,76.614
2194,-176.94,-160.552,-143.776,-126.776,-109.388,-91.388,-73.388,-55.388,-37.0,-19.0,0.0,19.0,38.0,57.0,76.612
2195,-176.95,-160.56,-143.78,-126.78,-109.39,-91.39,-73.39,-55.39,-37.0,-19.0,0.0,19.0,38.0,57.0,76.61
2196,-176.96,-160.568,-143.784,-126.784,-109.392,-91.392,-73.392,-55.392,-37.0,-19.0,0.0,19.0,38.0,57.0,76.608
2197,-176.97,-160.576,-143.788,-126.788,-109.394,-91.394,-73.394,-55.394,-37.0,-19.0,0.0,19.0,38.0,57.0,76.606
2198,-176.98,-160.584,-143.792,-126.792,-109.396,-91.396,-73.396,-55.396,-37.0,-19.0,0.0,19.0,38.0,57.0,76.604
2199,-176.99,-160.592,-143.796,-126.796,-109.398,-91.398,-73.398,-55.398,-37.0,-19.0,0.0,19.0,38.0,57.0,76.602
2200,-177.0,-160.6,-143.8,-126.8,-109.4,-91.4,-73.4,-55.4,-37.0,-19.0,0.0,19.0,38.0,57.0,76.6
