level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
2510,-124.02,-112.02,-100,-88,-75.02,-63,-50.02,-38,-25,-13,0,13,26,38.98,51
2520,-124.04,-112.04,-100,-88,-75.04,-63,-50.04,-38,-25,-13,0,13,26,38.96,51
2530,-124.06,-112.06,-100,-88,-75.06,-63,-50.06,-38,-25,-13,0,13,26,38.94,51
2540,-124.08,-112.08,-100,-88,-75.08,-63,-50.08,-38,-25,-13,0,13,26,38.92,51
2550,-124.1,-112.1,-100,-88,-75.1,-63,-50.1,-38,-25,-13,0,13,26,38.9,51
2560,-124.12,-112.12,-100,-88,-75.12,-63,-50.12,-38,-25,-13,0,13,26,38.88,51
2570,-124.14,-112.14,-100,-88,-75.14,-63,-50.14,-38,-25,-13,0,13,26,38.86,51
2580,-124.16,-112.16,-100,-88,-75.16,-63,-50.16,-38,-25,-13,0,13,26,38.84,51
2590,-124.18,-112.18,-100,-88,-75.18,-63,-50.18,-38,-25,-13,0,13,26,38.82,51
2600,-124.2,-112.2,-100,-88,-75.2,-63,-50.2,-38,-25,-13,0,13,26,38.8,51
2610,-124.22,-112.22,-100,-88,-75.22,-63,-50.22,-38,-25,-13,0,13,26,38.78,51
2620,-124.24,-112.24,-100,-88,-75.24,-63,-50.24,-38,-25,-13,0,13,26,38.76,51
2630,-124.26,-112.26,-100,-88,-75.26,-63,-50.26,-38,-25,-13,0,13,26,38.74,51
2640,-124.28,-112.28,-100,-88,-75.28,-63,-50.28,-38,-25,-13,0,13,26,38.72,51
2650,-124.3,-112.3,-100,-88,-75.3,-63,-50.3,-38,-25,-13,0,13,26,38.7,51
2660,-124.32,-112.32,-100,-88,-75.32,-63,-50.32,-38,-25,-13,0,13,26,38.68,51
2670,-124.34,-112.34,-100,-88,-75.34,-63,-50.34,-38,-25,-13,0,13,26,38.66,51
2680,-124.36,-112.36,-100,-88,-75.36,-63,-50.36,-38,-25,-13,0,13,26,38.64,51
2690,-124.38,-112.38,-100,-88,-75.38,-63,-50.38,-38,-25,-13,0,13,26,38.62,51
2700,-124.4,-112.4,-100,-88,-75.4,-63,-50.4,-38,-25,-13,0,13,26,38.6,51
2710,-124.42,-112.42,-100,-88,-75.42,-63,-50.42,-38,-25,-13,0,13,26,38.58,51
2720,-124.44,-112.44,-100,-88,-75.44,-63,-50.44,-38,-25,-13,0,13,26,38.56,51
2730,-124.46,-112.46,-100,-88,-75.46,-63,-50.46,-38,-25,-13,0,13,26,38.54,51
2740,-124.48,-112.48,-100,-88,-75.48,-63,-50.48,-38,-25,-13,0,13,26,38.52,51
2750,-124.5,-112.5,-100,-88,-75.5,-63,-50.5,-38,-25,-13,0,13,26,38.5,51
2760,-124.52,-112.52,-100,-88,-75.52,-63,-50.52,-38,-25,-13,0,13,26,38.48,51
2770,-124.54,-112.54,-100,-88,-75.54,-63,-50.54,-38,-25,-13,0,13,26,38.46,51
2780,-124.56,-112.56,-100,-88,-75.56,-63,-50.56,-38,-25,-13,0,13,26,38.44,51
2790,-124.58,-112.58,-100,-88,-75.58,-63,-50.58,-38,-25,-13,0,13,26,38.42,51
2800,-124.6,-112.6,-100,-88,-75.6,-63,-50.6,-38,-25,-13,0,13,26,38.4,51
2810,-124.62,-112.62,-100,-88,-75.62,-63,-50.62,-38,-25,-13,0,13,26,38.38,51
2820,-124.64,-112.64,-100,-88,-75.64,-63,-50.64,-38,-25,-13,0,13,26,38.36,51
2830,-124.66,-112.66,-100,-88,-75.66,-63,-50.66,-38,-25,-13,0,13,26,38.34,51
2840,-124.68,-112.68,-100,-88,-75.68,-63,-50.68,-38,-25,-13,0,13,26,38.32,51
2850,-124.7,-112.7,-100,-88,-75.7,-63,-50.7,-38,-25,-13,0,13,26,38.3,51
2860,-124.72,-112.72,-100,-88,-75.72,-63,-50.72,-38,-25,-13,0,13,26,38.28,51
2870,-124.74,-112.74,-100,-88,-75.74,-63,-50.74,-38,-25,-13,0,13,26,38.26,51
2880,-124.76,-112.76,-100,-88,-75.76,-63,-50.76,-38,-25,-13,0,13,26,38.24,51
2890,-124.78,-112.78,-100,-88,-75.78,-63,-50.78,-38,-25,-13,0,13,26,38.22,51
2900,-124.8,-112.8,-100,-88,-75.8,-63,-50.8,-38,-25,-13,0,13,26,38.2,51
2910,-124.82,-112.82,-100,-88,-75.82,-63,-50.82,-38,-25,-13,0,13,26,38.18,51
2920,-124.84,-112.84,-100,-88,-75.84,-63,-50.84,-38,-25,-13,0,13,26,38.16,51
2930,-124.86,-112.86,-100,-88,-75.86,-63,-50.86,-38,-25,-13,0,13,26,38.14,51
2940,-124.88,-112.88,-100,-88,-75.88,-63,-50.88,-38,-25,-13,0,13,26,38.12,51
2950,-124.9,-112.9,-100,-88,-75.9,-63,-50.9,-38,-25,-13,0,13,26,38.1,51
2960,-124.92,-112.92,-100,-88,-75.92,-63,-50.92,-38,-25,-13,0,13,26,38.08,51
2970,-124.94,-112.94,-100,-88,-75.94,-63,-50.94,-38,-25,-13,0,13,26,38.06,51
2980,-124.96,-112.96,-100,-88,-75.96,-63,-50.96,-38,-25,-13,0,13,26,38.04,51
2990,-124.98,-112.98,-100,-88,-75.98,-63,-50.98,-38,-25,-13,0,13,26,38.02,51
3000,-125,-113,-100,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3010,-125.02,-113,-100.02,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3020,-125.04,-113,-100.04,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3030,-125.06,-113,-100.06,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3040,-125.08,-113,-100.08,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3050,-125.1,-113,-100.1,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3060,-125.12,-113,-100.12,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3070,-125.14,-113,-100.14,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3080,-125.16,-113,-100.16,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3090,-125.18,-113,-100.18,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3100,-125.2,-113,-100.2,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3110,-125.22,-113,-100.22,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3120,-125.24,-113,-100.24,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3130,-125.26,-113,-100.26,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3140,-125.28,-113,-100.28,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3150,-125.3,-113,-100.3,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3160,-125.32,-113,-100.32,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3170,-125.34,-113,-100.34,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3180,-125.36,-113,-100.36,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3190,-125.38,-113,-100.38,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3200,-125.4,-113,-100.4,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3210,-125.42,-113,-100.42,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3220,-125.44,-113,-100.44,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3230,-125.46,-113,-100.46,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3240,-125.48,-113,-100.48,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3250,-125.5,-113,-100.5,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3260,-125.52,-113,-100.52,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3270,-125.54,-113,-100.54,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3280,-125.56,-113,-100.56,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3290,-125.58,-113,-100.58,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3300,-125.6,-113,-100.6,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3310,-125.62,-113,-100.62,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3320,-125.64,-113,-100.64,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3330,-125.66,-113,-100.66,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3340,-125.68,-113,-100.68,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3350,-125.7,-113,-100.7,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3360,-125.72,-113,-100.72,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3370,-125.74,-113,-100.74,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3380,-125.76,-113,-100.76,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3390,-125.78,-113,-100.78,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3400,-125.8,-113,-100.8,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3410,-125.82,-113,-100.82,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3420,-125.84,-113,-100.84,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3430,-125.86,-113,-100.86,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3440,-125.88,-113,-100.88,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3450,-125.9,-113,-100.9,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3460,-125.92,-113,-100.92,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3470,-125.94,-113,-100.94,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3480,-125.96,-113,-100.96,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3490,-125.98,-113,-100.98,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3500,-126,-113,-101,-88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3510,-126,-113.02,-101,-88.02,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3520,-126,-113.04,-101,-88.04,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3530,-126,-113.06,-101,-88.06,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3540,-126,-113.08,-101,-88.08,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3550,-126,-113.1,-101,-88.1,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3560,-126,-113.12,-101,-88.12,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3570,-126,-113.14,-101,-88.14,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3580,-126,-113.16,-101,-88.16,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3590,-126,-113.18,-101,-88.18,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3600,-126,-113.2,-101,-88.2,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3610,-126,-113.22,-101,-88.22,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3620,-126,-113.24,-101,-88.24,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3630,-126,-113.26,-101,-88.26,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3640,-126,-113.28,-101,-88.28,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3650,-126,-113.3,-101,-88.3,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3660,-126,-113.32,-101,-88.32,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3670,-126,-113.34,-101,-88.34,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3680,-126,-113.36,-101,-88.36,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3690,-126,-113.38,-101,-88.38,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3700,-126,-113.4,-101,-88.4,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3710,-126,-113.42,-101,-88.42,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3720,-126,-113.44,-101,-88.44,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3730,-126,-113.46,-101,-88.46,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3740,-126,-113.48,-101,-88.48,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3750,-126,-113.5,-101,-88.5,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3760,-126,-113.52,-101,-88.52,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3770,-126,-113.54,-101,-88.54,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3780,-126,-113.56,-101,-88.56,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3790,-126,-113.58,-101,-88.58,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3800,-126,-113.6,-101,-88.6,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3810,-126,-113.62,-101,-88.62,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3820,-126,-113.64,-101,-88.64,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3830,-126,-113.66,-101,-88.66,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3840,-126,-113.68,-101,-88.68,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3850,-126,-113.7,-101,-88.7,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3860,-126,-113.72,-101,-88.72,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3870,-126,-113.74,-101,-88.74,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3880,-126,-113.76,-101,-88.76,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3890,-126,-113.78,-101,-88.78,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3900,-126,-113.8,-101,-88.8,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3910,-126,-113.82,-101,-88.82,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3920,-126,-113.84,-101,-88.84,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3930,-126,-113.86,-101,-88.86,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3940,-126,-113.88,-101,-88.88,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3950,-126,-113.9,-101,-88.9,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3960,-126,-113.92,-101,-88.92,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3970,-126,-113.94,-101,-88.94,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3980,-126,-113.96,-101,-88.96,-76,-63,-51,-38,-25,-13,0,13,26,38,51
3990,-126,-113.98,-101,-88.98,-76,-63,-51,-38,-25,-13,0,13,26,38,51
4000,-126,-114,-101,-89,-76,-63,-51,-38,-25,-13,0,13,26,38,51
4010,-126.02,-114,-101,-89,-76,-63.02,-51,-38,-25,-13,0,13,26,38,51
4020,-126.04,-114,-101,-89,-76,-63.04,-51,-38,-25,-13,0,13,26,38,51
4030,-126.06,-114,-101,-89,-76,-63.06,-51,-38,-25,-13,0,13,26,38,51
4040,-126.08,-114,-101,-89,-76,-63.08,-51,-38,-25,-13,0,13,26,38,51
4050,-126.1,-114,-101,-89,-76,-63.1,-51,-38,-25,-13,0,13,26,38,51
4060,-126.12,-114,-101,-89,-76,-63.12,-51,-38,-25,-13,0,13,26,38,51
4070,-126.14,-114,-101,-89,-76,-63.14,-51,-38,-25,-13,0,13,26,38,51
4080,-126.16,-114,-101,-89,-76,-63.16,-51,-38,-25,-13,0,13,26,38,51
4090,-126.18,-114,-101,-89,-76,-63.18,-51,-38,-25,-13,0,13,26,38,51
4100,-126.2,-114,-101,-89,-76,-63.2,-51,-38,-25,-13,0,13,26,38,51
4110,-126.22,-114,-101,-89,-76,-63.22,-51,-38,-25,-13,0,13,26,38,51
4120,-126.24,-114,-101,-89,-76,-63.24,-51,-38,-25,-13,0,13,26,38,51
4130,-126.26,-114,-101,-89,-76,-63.26,-51,-38,-25,-13,0,13,26,38,51
4140,-126.28,-114,-101,-89,-76,-63.28,-51,-38,-25,-13,0,13,26,38,51
4150,-126.3,-114,-101,-89,-76,-63.3,-51,-38,-25,-13,0,13,26,38,51
4160,-126.32,-114,-101,-89,-76,-63.32,-51,-38,-25,-13,0,13,26,38,51
4170,-126.34,-114,-101,-89,-76,-63.34,-51,-38,-25,-13,0,13,26,38,51
4180,-126.36,-114,-101,-89,-76,-63.36,-51,-38,-25,-13,0,13,26,38,51
4190,-126.38,-114,-101,-89,-76,-63.38,-51,-38,-25,-13,0,13,26,38,51
4200,-126.4,-114,-101,-89,-76,-63.4,-51,-38,-25,-13,0,13,26,38,51
4210,-126.42,-114,-101,-89,-76,-63.42,-51,-38,-25,-13,0,13,26,38,51
4220,-126.44,-114,-101,-89,-76,-63.44,-51,-38,-25,-13,0,13,26,38,51
4230,-126.46,-114,-101,-89,-76,-63.46,-51,-38,-25,-13,0,13,26,38,51
4240,-126.48,-114,-101,-89,-76,-63.48,-51,-38,-25,-13,0,13,26,38,51
4250,-126.5,-114,-101,-89,-76,-63.5,-51,-38,-25,-13,0,13,26,38,51
4260,-126.52,-114,-101,-89,-76,-63.52,-51,-38,-25,-13,0,13,26,38,51
4270,-126.54,-114,-101,-89,-76,-63.54,-51,-38,-25,-13,0,13,26,38,51
4280,-126.56,-114,-101,-89,-76,-63.56,-51,-38,-25,-13,0,13,26,38,51
4290,-126.58,-114,-101,-89,-76,-63.58,-51,-38,-25,-13,0,13,26,38,51
4300,-126.6,-114,-101,-89,-76,-63.6,-51,-38,-25,-13,0,13,26,38,51
4310,-126.62,-114,-101,-89,-76,-63.62,-51,-38,-25,-13,0,13,26,38,51
4320,-126.64,-114,-101,-89,-76,-63.64,-51,-38,-25,-13,0,13,26,38,51
4330,-126.66,-114,-101,-89,-76,-63.66,-51,-38,-25,-13,0,13,26,38,51
4340,-126.68,-114,-101,-89,-76,-63.68,-51,-38,-25,-13,0,13,26,38,51
4350,-126.7,-114,-101,-89,-76,-63.7,-51,-38,-25,-13,0,13,26,38,51
4360,-126.72,-114,-101,-89,-76,-63.72,-51,-38,-25,-13,0,13,26,38,51
4370,-126.74,-114,-101,-89,-76,-63.74,-51,-38,-25,-13,0,13,26,38,51
4380,-126.76,-114,-101,-89,-76,-63.76,-51,-38,-25,-13,0,13,26,38,51
4390,-126.78,-114,-101,-89,-76,-63.78,-51,-38,-25,-13,0,13,26,38,51
4400,-126.8,-114,-101,-89,-76,-63.8,-51,-38,-25,-13,0,13,26,38,51
4410,-126.82,-114,-101,-89,-76,-63.82,-51,-38,-25,-13,0,13,26,38,51
4420,-126.84,-114,-101,-89,-76,-63.84,-51,-38,-25,-13,0,13,26,38,51
4430,-126.86,-114,-101,-89,-76,-63.86,-51,-38,-25,-13,0,13,26,38,51
4440,-126.88,-114,-101,-89,-76,-63.88,-51,-38,-25,-13,0,13,26,38,51
4450,-126.9,-114,-101,-89,-76,-63.9,-51,-38,-25,-13,0,13,26,38,51
4460,-126.92,-114,-101,-89,-76,-63.92,-51,-38,-25,-13,0,13,26,38,51
4470,-126.94,-114,-101,-89,-76,-63.94,-51,-38,-25,-13,0,13,26,38,51
4480,-126.96,-114,-101,-89,-76,-63.96,-51,-38,-25,-13,0,13,26,38,51
4490,-126.98,-114,-101,-89,-76,-63.98,-51,-38,-25,-13,0,13,26,38,51
4500,-127,-114,-101,-89,-76,-64,-51,-38,-25,-13,0,13,26,38,51
4510,-127,-114,-101.02,-89,-76,-64,-51,-38,-25,-13,0,13,25.98,38,51
4520,-127,-114,-101.04,-89,-76,-64,-51,-38,-25,-13,0,13,25.96,38,51
4530,-127,-114,-101.06,-89,-76,-64,-51,-38,-25,-13,0,13,25.94,38,51
4540,-127,-114,-101.08,-89,-76,-64,-51,-38,-25,-13,0,13,25.92,38,51
4550,-127,-114,-101.1,-89,-76,-64,-51,-38,-25,-13,0,13,25.9,38,51
4560,-127,-114,-101.12,-89,-76,-64,-51,-38,-25,-13,0,13,25.88,38,51
4570,-127,-114,-101.14,-89,-76,-64,-51,-38,-25,-13,0,13,25.86,38,51
4580,-127,-114,-101.16,-89,-76,-64,-51,-38,-25,-13,0,13,25.84,38,51
4590,-127,-114,-101.18,-89,-76,-64,-51,-38,-25,-13,0,13,25.82,38,51
4600,-127,-114,-101.2,-89,-76,-64,-51,-38,-25,-13,0,13,25.8,38,51
4610,-127,-114,-101.22,-89,-76,-64,-51,-38,-25,-13,0,13,25.78,38,51
4620,-127,-114,-101.24,-89,-76,-64,-51,-38,-25,-13,0,13,25.76,38,51
4630,-127,-114,-101.26,-89,-76,-64,-51,-38,-25,-13,0,13,25.74,38,51
4640,-127,-114,-101.28,-89,-76,-64,-51,-38,-25,-13,0,13,25.72,38,51
4650,-127,-114,-101.3,-89,-76,-64,-51,-38,-25,-13,0,13,25.7,38,51
4660,-127,-114,-101.32,-89,-76,-64,-51,-38,-25,-13,0,13,25.68,38,51
4670,-127,-114,-101.34,-89,-76,-64,-51,-38,-25,-13,0,13,25.66,38,51
4680,-127,-114,-101.36,-89,-76,-64,-51,-38,-25,-13,0,13,25.64,38,51
4690,-127,-114,-101.38,-89,-76,-64,-51,-38,-25,-13,0,13,25.62,38,51
4700,-127,-114,-101.4,-89,-76,-64,-51,-38,-25,-13,0,13,25.6,38,51
4710,-127,-114,-101.42,-89,-76,-64,-51,-38,-25,-13,0,13,25.58,38,51
4720,-127,-114,-101.44,-89,-76,-64,-51,-38,-25,-13,0,13,25.56,38,51
4730,-127,-114,-101.46,-89,-76,-64,-51,-38,-25,-13,0,13,25.54,38,51
4740,-127,-114,-101.48,-89,-76,-64,-51,-38,-25,-13,0,13,25.52,38,51
4750,-127,-114,-101.5,-89,-76,-64,-51,-38,-25,-13,0,13,25.5,38,51
4760,-127,-114,-101.52,-89,-76,-64,-51,-38,-25,-13,0,13,25.48,38,51
4770,-127,-114,-101.54,-89,-76,-64,-51,-38,-25,-13,0,13,25.46,38,51
4780,-127,-114,-101.56,-89,-76,-64,-51,-38,-25,-13,0,13,25.44,38,51
4790,-127,-114,-101.58,-89,-76,-64,-51,-38,-25,-13,0,13,25.42,38,51
4800,-127,-114,-101.6,-89,-76,-64,-51,-38,-25,-13,0,13,25.4,38,51
4810,-127,-114,-101.62,-89,-76,-64,-51,-38,-25,-13,0,13,25.38,38,51
4820,-127,-114,-101.64,-89,-76,-64,-51,-38,-25,-13,0,13,25.36,38,51
4830,-127,-114,-101.66,-89,-76,-64,-51,-38,-25,-13,0,13,25.34,38,51
4840,-127,-114,-101.68,-89,-76,-64,-51,-38,-25,-13,0,13,25.32,38,51
4850,-127,-114,-101.7,-89,-76,-64,-51,-38,-25,-13,0,13,25.3,38,51
4860,-127,-114,-101.72,-89,-76,-64,-51,-38,-25,-13,0,13,25.28,38,51
4870,-127,-114,-101.74,-89,-76,-64,-51,-38,-25,-13,0,13,25.26,38,51
4880,-127,-114,-101.76,-89,-76,-64,-51,-38,-25,-13,0,13,25.24,38,51
4890,-127,-114,-101.78,-89,-76,-64,-51,-38,-25,-13,0,13,25.22,38,51
4900,-127,-114,-101.8,-89,-76,-64,-51,-38,-25,-13,0,13,25.2,38,51
4910,-127,-114,-101.82,-89,-76,-64,-51,-38,-25,-13,0,13,25.18,38,51
4920,-127,-114,-101.84,-89,-76,-64,-51,-38,-25,-13,0,13,25.16,38,51
4930,-127,-114,-101.86,-89,-76,-64,-51,-38,-25,-13,0,13,25.14,38,51
4940,-127,-114,-101.88,-89,-76,-64,-51,-38,-25,-13,0,13,25.12,38,51
4950,-127,-114,-101.9,-89,-76,-64,-51,-38,-25,-13,0,13,25.1,38,51
4960,-127,-114,-101.92,-89,-76,-64,-51,-38,-25,-13,0,13,25.08,38,51
4970,-127,-114,-101.94,-89,-76,-64,-51,-38,-25,-13,0,13,25.06,38,51
4980,-127,-114,-101.96,-89,-76,-64,-51,-38,-25,-13,0,13,25.04,38,51
4990,-127,-114,-101.98,-89,-76,-64,-51,-38,-25,-13,0,13,25.02,38,51
5000,-127,-114,-102,-89,-76,-64,-51,-38,-25,-13,0,13,25,38,51
5010,-127.02,-114.02,-102,-89,-76.02,-64,-51,-38,-25,-13,0,13,25,38,51
5020,-127.04,-114.04,-102,-89,-76.04,-64,-51,-38,-25,-13,0,13,25,38,51
5030,-127.06,-114.06,-102,-89,-76.06,-64,-51,-38,-25,-13,0,13,25,38,51
5040,-127.08,-114.08,-102,-89,-76.08,-64,-51,-38,-25,-13,0,13,25,38,51
5050,-127.1,-114.1,-102,-89,-76.1,-64,-51,-38,-25,-13,0,13,25,38,51
5060,-127.12,-114.12,-102,-89,-76.12,-64,-51,-38,-25,-13,0,13,25,38,51
5070,-127.14,-114.14,-102,-89,-76.14,-64,-51,-38,-25,-13,0,13,25,38,51
5080,-127.16,-114.16,-102,-89,-76.16,-64,-51,-38,-25,-13,0,13,25,38,51
5090,-127.18,-114.18,-102,-89,-76.18,-64,-51,-38,-25,-13,0,13,25,38,51
5100,-127.2,-114.2,-102,-89,-76.2,-64,-51,-38,-25,-13,0,13,25,38,51
5110,-127.22,-114.22,-102,-89,-76.22,-64,-51,-38,-25,-13,0,13,25,38,51
5120,-127.24,-114.24,-102,-89,-76.24,-64,-51,-38,-25,-13,0,13,25,38,51
5130,-127.26,-114.26,-102,-89,-76.26,-64,-51,-38,-25,-13,0,13,25,38,51
5140,-127.28,-114.28,-102,-89,-76.28,-64,-51,-38,-25,-13,0,13,25,38,51
5150,-127.3,-114.3,-102,-89,-76.3,-64,-51,-38,-25,-13,0,13,25,38,51
5160,-127.32,-114.32,-102,-89,-76.32,-64,-51,-38,-25,-13,0,13,25,38,51
5170,-127.34,-114.34,-102,-89,-76.34,-64,-51,-38,-25,-13,0,13,25,38,51
5180,-127.36,-114.36,-102,-89,-76.36,-64,-51,-38,-25,-13,0,13,25,38,51
5190,-127.38,-114.38,-102,-89,-76.38,-64,-51,-38,-25,-13,0,13,25,38,51
5200,-127.4,-114.4,-102,-89,-76.4,-64,-51,-38,-25,-13,0,13,25,38,51
5210,-127.42,-114.42,-102,-89,-76.42,-64,-51,-38,-25,-13,0,13,25,38,51
5220,-127.44,-114.44,-102,-89,-76.44,-64,-51,-38,-25,-13,0,13,25,38,51
5230,-127.46,-114.46,-102,-89,-76.46,-64,-51,-38,-25,-13,0,13,25,38,51
5240,-127.48,-114.48,-102,-89,-76.48,-64,-51,-38,-25,-13,0,13,25,38,51
5250,-127.5,-114.5,-102,-89,-76.5,-64,-51,-38,-25,-13,0,13,25,38,51
5260,-127.52,-114.52,-102,-89,-76.52,-64,-51,-38,-25,-13,0,13,25,38,51
5270,-127.54,-114.54,-102,-89,-76.54,-64,-51,-38,-25,-13,0,13,25,38,51
5280,-127.56,-114.56,-102,-89,-76.56,-64,-51,-38,-25,-13,0,13,25,38,51
5290,-127.58,-114.58,-102,-89,-76.58,-64,-51,-38,-25,-13,0,13,25,38,51
5300,-127.6,-114.6,-102,-89,-76.6,-64,-51,-38,-25,-13,0,13,25,38,51
5310,-127.62,-114.62,-102,-89,-76.62,-64,-51,-38,-25,-13,0,13,25,38,51
5320,-127.64,-114.64,-102,-89,-76.64,-64,-51,-38,-25,-13,0,13,25,38,51
5330,-127.66,-114.66,-102,-89,-76.66,-64,-51,-38,-25,-13,0,13,25,38,51
5340,-127.68,-114.68,-102,-89,-76.68,-64,-51,-38,-25,-13,0,13,25,38,51
5350,-127.7,-114.7,-102,-89,-76.7,-64,-51,-38,-25,-13,0,13,25,38,51
5360,-127.72,-114.72,-102,-89,-76.72,-64,-51,-38,-25,-13,0,13,25,38,51
5370,-127.74,-114.74,-102,-89,-76.74,-64,-51,-38,-25,-13,0,13,25,38,51
