level,volume
7950,1900.81
7960,1903.233
7970,1905.651
7980,1908.066
7990,1910.476
8000,1912.882
8010,1915.284
8020,1917.683
8030,1920.077
8040,1922.467
8050,1924.853
8060,1927.234
8070,1929.612
8080,1931.985
8090,1934.354
8100,1936.719
8110,1939.079
8120,1941.436
8130,1943.788
8140,1946.136
8150,1948.479
8160,1950.818
8170,1953.153
8180,1955.483
8190,1957.809
8200,1960.131
8210,1962.448
8220,1964.76
8230,1967.069
8240,1969.372
8250,1971.671
8260,1973.966
8270,1976.256
8280,1978.541
8290,1980.822
8300,1983.099
8310,1985.37
8320,1987.637
8330,1989.9
8340,1992.157
8350,1994.41
8360,1996.658
8370,1998.902
8380,2001.141
8390,2003.375
8400,2005.604
8410,2007.828
8420,2010.047
8430,2012.262
8440,2014.471
8450,2016.676
8460,2018.876
8470,2021.071
8480,2023.261
8490,2025.445
8500,2027.625
8510,2029.8
8520,2031.97
8530,2034.134
8540,2036.294
8550,2038.449
8560,2040.598
8570,2042.742
8580,2044.881
8590,2047.014
8600,2049.143
8610,2051.266
8620,2053.384
8630,2055.497
8640,2057.604
8650,2059.706
8660,2061.803
8670,2063.894
8680,2065.98
8690,2068.06
8700,2070.135
8710,2072.204
8720,2074.268
8730,2076.327
8740,2078.38
8750,2080.427
8760,2082.468
8770,2084.505
8780,2086.536
8790,2088.561
8800,2090.58
8810,2092.594
8820,2094.602
8830,2096.604
8840,2098.602
8850,2100.593
8860,2102.578
8870,2104.558
8880,2106.532
8890,2108.5
8900,2110.462
8910,2112.418
8920,2114.368
8930,2116.312
8940,2118.25
8950,2120.182
8960,2122.107
8970,2124.027
8980,2125.941
8990,2127.848
9000,2129.749
9010,2131.644
9020,2133.532
9030,2135.415
9040,2137.291
9050,2139.16
9060,2141.024
9070,2142.881
9080,2144.731
9090,2146.575
9100,2148.413
9110,2150.244
9120,2152.068
9130,2153.886
9140,2155.698
9150,2157.502
9160,2159.301
9170,2161.092
9180,2162.877
9190,2164.654
9200,2166.426
9210,2168.19
9220,2169.947
9230,2171.698
9240,2173.442
9250,2175.178
9260,2176.908
9270,2178.631
9280,2180.347
9290,2182.055
9300,2183.757
9310,2185.452
9320,2187.139
9330,2188.819
9340,2190.492
9350,2192.157
9360,2193.816
9370,2195.467
9380,2197.11
9390,2198.746
9400,2200.375
9410,2201.996
9420,2203.61
9430,2205.216
9440,2206.815
9450,2208.406
9460,2209.989
9470,2211.564
9480,2213.132
9490,2214.692
9500,2216.244
9510,2217.789
9520,2219.325
9530,2220.853
9540,2222.374
9550,2223.886
9560,2225.391
9570,2226.887
9580,2228.375
9590,2229.855
9600,2231.328
9610,2232.792
9620,2234.247
9630,2235.695
9640,2237.133
9650,2238.564
9660,2239.985
9670,2241.399
9680,2242.803
9690,2244.199
9700,2245.586
9710,2246.965
9720,2248.334
9730,2249.695
9740,2251.046
9750,2252.389
9760,2253.723
9770,2255.047
9780,2256.363
9790,2257.669
9800,2258.965
9810,2260.253
9820,2261.531
9830,2262.799
9840,2264.059
9850,2265.308
9860,2266.548
9870,2267.778
9880,2268.998
9890,2270.208
9900,2271.409
9910,2272.599
9920,2273.779
9930,2274.95
9940,2276.109
9950,2277.259
9960,2278.398
9970,2279.527
9980,2280.645
9990,2281.753
10000,2282.85
10010,2283.936
10020,2285.011
10030,2286.075
10040,2287.128
10050,2288.17
10060,2289.2
10070,2290.219
10080,2291.227
10090,2292.223
10100,2293.207
10110,2294.18
10120,2295.14
10130,2296.088
10140,2297.024
10150,2297.948
10160,2298.859
10170,2299.758
10180,2300.644
10190,2301.517
10200,2302.377
10210,2303.223
10220,2304.057
10230,2304.876
10240,2305.682
10250,2306.475
10260,2307.253
10270,2308.017
10280,2308.766
10290,2309.498
10300,2310.216
10310,2310.918
10320,2311.605
10330,2312.275
10340,2312.93
10350,2313.567
10360,2314.188
10370,2314.792
10380,2315.378
10390,2315.946
10400,2316.495
10410,2317.025
10420,2317.535
10430,2318.025
10440,2318.494
10450,2318.941
10460,2319.365
10470,2319.765
10480,2320.139
10490,2320.487
10500,2320.807
10510,2321.095
10520,22321.349
10530,2321.564
10540,2321.732
10550,2321.834
10559,2321.841
