level,trim_-5.0,trim_-4.0,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
10940,-161.8,-127.8,-94.4,-78.4,-62.0,-46.0,-30.4,-15.0,0.0,15.0,29.0,43.0,56.6
10950,-162.0,-128.0,-94.5,-78.5,-62.0,-46.0,-30.5,-15.0,0.0,15.0,29.0,43.0,56.5
10960,-162.2,-128.2,-94.6,-78.6,-62.0,-46.0,-30.6,-15.0,0.0,15.0,29.0,43.0,56.4
10970,-162.4,-128.4,-94.7,-78.7,-62.0,-46.0,-30.7,-15.0,0.0,15.0,29.0,43.0,56.3
10980,-162.6,-128.6,-94.8,-78.8,-62.0,-46.0,-30.8,-15.0,0.0,15.0,29.0,43.0,56.2
10990,-162.8,-128.8,-94.9,-78.9,-62.0,-46.0,-30.9,-15.0,0.0,15.0,29.0,43.0,56.1
11000,-163.0,-129.0,-95.0,-79.0,-62.0,-46.0,-31.0,-15.0,0.0,15.0,29.0,43.0,56.0
11010,-163.3,-129.2,-95.2,-79.1,-62.1,-46.1,-31.0,-15.0,0.0,15.0,29.0,42.9,55.8
11020,-163.6,-129.4,-95.4,-79.2,-62.2,-46.2,-31.0,-15.0,0.0,15.0,29.0,42.8,55.6
11030,-163.9,-129.6,-95.6,-79.3,-62.3,-46.3,-31.0,-15.0,0.0,15.0,29.0,42.7,55.4
11040,-164.2,-129.8,-95.8,-79.4,-62.4,-46.4,-31.0,-15.0,0.0,15.0,29.0,42.6,55.2
11050,-164.5,-130.0,-96.0,-79.5,-62.5,-46.5,-31.0,-15.0,0.0,15.0,29.0,42.5,55.0
11060,-164.8,-130.2,-96.2,-79.6,-62.6,-46.6,-31.0,-15.0,0.0,15.0,29.0,42.4,54.8
11070,-165.1,-130.4,-96.4,-79.7,-62.7,-46.7,-31.0,-15.0,0.0,15.0,29.0,42.3,54.6
11080,-165.4,-130.6,-96.6,-79.8,-62.8,-46.8,-31.0,-15.0,0.0,15.0,29.0,42.2,54.4
11090,-165.7,-130.8,-96.8,-79.9,-62.9,-46.9,-31.0,-15.0,0.0,15.0,29.0,42.1,54.2
11100,-166.0,-131.0,-97.0,-80.0,-63.0,-47.0,-31.0,-15.0,0.0,15.0,29.0,42.0,54.0
11110,-166.5,-131.4,-97.2,-80.2,-63.2,-47.1,-31.0,-15.0,0.0,14.9,28.8,41.6,53.1
11120,-167.0,-131.8,-97.4,-80.4,-63.4,-47.2,-31.0,-15.0,0.0,14.8,28.6,41.2,52.2
11130,-167.5,-132.2,-97.6,-80.6,-63.6,-47.3,-31.0,-15.0,0.0,14.7,28.4,40.8,51.3
11140,-168.0,-132.6,-97.8,-80.8,-63.8,-47.4,-31.0,-15.0,0.0,14.6,28.2,40.4,50.4
11150,-168.5,-133.0,-98.0,-81.0,-64.0,-47.5,-31.0,-15.0,0.0,14.5,28.0,40.0,49.5
11160,-169.0,-133.4,-98.2,-81.2,-64.2,-47.6,-31.0,-15.0,0.0,14.4,27.8,39.6,48.6
11170,-169.5,-133.8,-98.4,-81.4,-64.4,-47.7,-31.0,-15.0,0.0,14.3,27.6,39.2,47.7
11180,-170.0,-134.2,-98.6,-81.6,-64.6,-47.8,-31.0,-15.0,0.0,14.2,27.4,38.8,46.8
11190,-170.5,-134.6,-98.8,-81.8,-64.8,-47.9,-31.0,-15.0,0.0,14.1,27.2,38.4,45.9
11200,-171.0,-135.0,-99.0,-82.0,-65.0,-48.0,-31.0,-15.0,0.0,14.0,27.0,38.0,45.0
11210,-172.1,-136.0,-99.9,-82.7,-65.6,-48.5,-31.4,-15.2,0.0,13.2,24.8,34.6,40.8
11220,-173.2,-137.0,-100.8,-83.4,-66.2,-49.0,-31.8,-15.4,0.0,12.4,22.6,31.2,36.6
11230,-174.3,-138.0,-101.7,-84.1,-66.8,-49.5,-32.2,-15.6,0.0,11.6,20.4,27.8,32.4
11240,-175.4,-139.0,-102.6,-84.8,-67.4,-50.0,-32.6,-15.8,0.0,10.8,18.2,24.4,28.2
11250,-176.5,-140.0,-103.5,-85.5,-68.0,-50.5,-33.0,-16.0,0.0,10.0,16.0,21.0,24.0
11260,-177.6,-141.0,-104.4,-86.2,-68.6,-51.0,-33.4,-16.2,0.0,9.2,13.799999999999999,17.6,19.799999999999997
11270,-178.7,-142.0,-105.3,-86.9,-69.2,-51.5,-33.8,-16.4,0.0,8.399999999999999,11.599999999999998,14.2,15.599999999999998
11280,-179.8,-143.0,-106.2,-87.6,-69.8,-52.0,-34.2,-16.6,0.0,7.6,9.399999999999999,10.8,11.399999999999999
11290,-180.9,-144.0,-107.1,-88.3,-70.4,-52.5,-34.6,-16.8,0.0,6.8,7.199999999999999,7.400000000000002,7.199999999999996
11300,-182.0,-145.0,-108.0,-89.0,-71.0,-53.0,-35.0,-17.0,0.0,6.0,5.0,4.0,3.0
11310,-182.0,-145.0,-108.0,-89.0,-71.0,-53.0,-35.0,-17.0,0.0,6.0,5.0,4.0,3.0
