level,list_-3.0,list_-2.0,list_-1.5,list_-1.0,list_-0.5,list_0.0,list_0.5,list_1.0,list_1.5,list_2.0,list_3.0
1083,0.7,0.3,0.1,0,0,0,0.1,0.2,0.3,0.5,0.9
1084,0.7,0.3,0.1,0,0,0,0,0.1,0.3,0.4,0.9
1085,0.7,0.3,0.1,0,0,0,0,0.1,0.3,0.4,1
1086,0.8,0.3,0.1,0,0,0,0.1,0.2,0.3,0.5,1.1
1087,2.6,0.4,0.1,0,0,0,0,0.1,0.3,0.6,2.1
1088,2.5,2.3,1.3,1.5,0,0,1.5,1.4,1.1,2.3,2.5
1089,1.5,1.4,1.3,1.3,0,0,0,0,1.3,1.4,1.4
1090,2.3,1.3,1,0.9,-0.1,0,0.9,0.9,1,1.4,2.4
1091,1.9,0.9,0.5,0.2,0,0,0.1,0.3,0.6,1,2.1
1092,1.7,0.7,0.3,0.1,0,0,0.1,0.2,0.5,0.8,1.9
1093,1.5,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1094,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1095,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1096,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1097,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1098,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1099,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1100,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1101,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1102,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1103,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1104,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1105,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1106,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1107,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.7
1108,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.5,0.8,1.7
1109,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.5,0.8,1.7
1110,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.5,0.8,1.7
1111,8,0.6,0.3,0.1,0,0,0.1,0.2,0.5,0.8,7.9
1112,6.8,7,0.3,0.1,0,0,0.1,0.2,7,6.9,6.8
1113,5.6,5.8,5.8,5.9,0,0,5.9,5.8,5.8,5.7,5.6
1114,4.5,4.6,4.7,4.7,0,0,4.7,4.7,4.6,4.6,4.4
1115,3.3,3.4,3.5,3.5,0,0,3.5,3.5,3.5,3.4,3.2
1116,2.1,2.3,2.3,2.3,0,0,2.3,2.3,2.3,2.2,2.1
1117,6,1.1,1.1,1.2,0,0,1.2,1.1,1.1,1,-5.1
1118,0.9,-6.3,5,4.8,0,0,4.8,4.9,-9.2,-6,0.8
1119,-0.4,-0.2,-0.1,0,0,0,0,-0.1,-0.1,-0.2,-0.4
1120,-1.6,-1.4,-1.3,-1.3,-1.3,0,-1.3,-1.3,-1.4,-1.5,-1.7
1121,-2.9,-2.7,-2.6,-2.6,-2.5,0,-2.5,-2.6,-2.7,-2.7,-3
1122,1.4,-4,-3.9,-3.8,-3.8,0,-3.8,-3.9,-3.9,0.8,1.6
1123,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1124,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1125,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1126,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1127,1.4,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1128,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1129,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1130,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1131,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1132,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.8,1.6
1133,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1134,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1135,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1136,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1137,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1138,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1139,1.3,0.6,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1140,1.3,0.5,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1141,1.3,0.5,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.6
1142,29.8,0.5,0.3,0.1,0,0,0.1,0.2,0.4,0.7,29.7
1143,28.5,28.8,28.8,28.9,0,0,28.9,28.9,28.8,28.7,28.4
1144,27.1,27.4,27.5,27.6,0,0,27.6,27.5,27.4,27.3,27
1145,25.7,26,26.1,26.2,0,0,26.2,26.2,26.1,26,25.5
1146,24.2,24.5,24.7,24.8,0,0,24.8,24.7,24.6,24.4,24
1147,22.5,23,23.2,23.2,0,0,23.3,23.2,23.1,22.9,22.4
1148,21.3,21.4,21.5,21.6,0,0,21.7,21.6,21.4,21.4,21.2
1149,20.1,20.2,20.3,20.3,0,0,0,20.3,20.2,20.2,20
1150,18.9,19,19.1,19.1,0,0,0,19.1,19,19,18.8
1151,17.7,17.8,17.9,17.9,0,0,0,17.9,17.8,17.8,17.6
1152,16.5,16.6,16.7,16.7,0,0,0,16.7,16.6,16.6,16.4
1153,15.3,15.4,15.5,15.5,0,0,0,15.5,15.4,15.4,15.2
1154,14.1,14.2,14.3,14.3,0,0,0,14.3,14.2,14.2,14
1155,12.9,13,13.1,13.1,0,0,0,13.1,13,13,12.8
1156,11.7,11.8,11.9,11.9,0,0,0,11.9,11.9,11.8,11.7
1157,10.5,10.7,10.7,10.7,0,0,0,10.7,10.7,10.6,10.5
1158,9.4,9.5,9.5,0,0,0,0,9.5,9.5,9.4,9.3
1159,8.2,8.3,8.4,0,0,0,0,8.4,8.3,8.3,8.2
1160,7.1,7.2,7.2,0,0,0,0,7.2,7.2,7.1,7
1161,5.8,6,6.1,0,0,0,0,6.1,6,6,5.8
1162,4.6,4.8,4.8,0,0,0,0,4.9,4.8,4.7,4.5
1163,3.3,3.5,3.6,0,0,0,0,3.6,3.5,3.5,3.3
1164,2.1,2.3,2.3,0,0,0,0,2.3,2.3,2.2,2.1
1165,8,1.1,1.1,0,0,0,0,1.1,1.1,1,8
1166,1.2,0,7,0,0,0,0,0,7,0.4,1.5
1167,1.2,0.5,0.3,0,0,0,0.1,0.2,0.4,0.7,1.5
1168,1.2,0.5,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.5
1169,1.2,0.5,0.3,0.1,0,0,0.1,0.2,0.4,0.7,1.5
1170,1.2,0.5,0.2,0.1,0,0,0.1,0.2,0.4,0.7,1.4
1171,-29.1,0.4,0.2,0.1,0,0,0.1,0.2,0.3,0.6,2
1172,1,1,-30.3,-29.6,-29.2,0,-29.4,-30,-31.3,1,1
1173,0,0,0,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0,0,0,0
1175,0,0,0,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,0,0,0,0
1211,0,0,0,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0,0,0,0
1214,0,0,0,0,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0,0,0,0
1216,0,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0,0,0,0,0
1222,0,0,0,0,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,0,0,0,0
1224,0,0,0,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0,0,0,0,0
1231,0,0,0,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,0,0,0
1245,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0,0,0,0,0
1254,0,0,0,0,0,0,0,0,0,0,0
1255,0,0,0,0,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0,0,0,0,0
1257,0,0,0,0,0,0,0,0,0,0,0
1258,0,0,0,0,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0,0,0,0
1261,0,0,0,0,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0
1264,0,0,0,0,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0,0,0,0,0
1266,0,0,0,0,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0,0,0,0,0
1268,0,0,0,0,0,0,0,0,0,0,0
1269,0,0,0,0,0,0,0,0,0,0,0
1270,0,0,0,0,0,0,0,0,0,0,0
1271,0,0,0,0,0,0,0,0,0,0,0
1272,0,0,0,0,0,0,0,0,0,0,0
1273,0,0,0,0,0,0,0,0,0,0,0
1274,0,0,0,0,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0,0,0,0,0
1276,0,0,0,0,0,0,0,0,0,0,0
1277,0,0,0,0,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0,0,0,0,0
1280,0,0,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0,0,0,0,0
1284,0,0,0,0,0,0,0,0,0,0,0
1285,0,0,0,0,0,0,0,0,0,0,0
1286,0,0,0,0,0,0,0,0,0,0,0
1287,0,0,0,0,0,0,0,0,0,0,0
1288,0,0,0,0,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0,0,0,0,0
1290,0,0,0,0,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0,0,0,0,0
1292,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0
1294,0,0,0,0,0,0,0,0,0,0,0
1295,0,0,0,0,0,0,0,0,0,0,0
1296,0,0,0,0,0,0,0,0,0,0,0
1297,0,0,0,0,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0,0,0,0,0
1299,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0
