level,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
9660,-218.8,-196.2,-173.2,-150.6,-128.6,-106.6,-84.6,-63.0,-41.6,-21.0,0.0,20.0,40.0,59.0,77.4
9670,-219.1,-196.4,-173.4,-150.7,-128.7,-106.7,-84.7,-63.0,-41.7,-21.0,0.0,20.0,40.0,59.0,77.3
9680,-219.4,-196.6,-173.6,-150.8,-128.8,-106.8,-84.8,-63.0,-41.8,-21.0,0.0,20.0,40.0,59.0,77.2
9690,-219.7,-196.8,-173.8,-150.9,-128.9,-106.9,-84.9,-63.0,-41.9,-21.0,0.0,20.0,40.0,59.0,77.1
9700,-220.0,-197.0,-174.0,-151.0,-129.0,-107.0,-85.0,-63.0,-42.0,-21.0,0.0,20.0,40.0,59.0,77.0
9710,-220.3,-197.2,-174.2,-151.2,-129.1,-107.1,-85.1,-63.1,-42.0,-21.0,0.0,20.0,39.9,58.8,76.6
9720,-220.6,-197.4,-174.4,-151.4,-129.2,-107.2,-85.2,-63.2,-42.0,-21.0,0.0,20.0,39.8,58.6,76.2
9730,-220.9,-197.6,-174.6,-151.6,-129.3,-107.3,-85.3,-63.3,-42.0,-21.0,0.0,20.0,39.7,58.4,75.8
9740,-221.2,-197.8,-174.8,-151.8,-129.4,-107.4,-85.4,-63.4,-42.0,-21.0,0.0,20.0,39.6,58.2,75.4
9750,-221.5,-198.0,-175.0,-152.0,-129.5,-107.5,-85.5,-63.5,-42.0,-21.0,0.0,20.0,39.5,58.0,75.0
9760,-221.8,-198.2,-175.2,-152.2,-129.6,-107.6,-85.6,-63.6,-42.0,-21.0,0.0,20.0,39.4,57.8,74.6
9770,-222.1,-198.4,-175.4,-152.4,-129.7,-107.7,-85.7,-63.7,-42.0,-21.0,0.0,20.0,39.3,57.6,74.2
9780,-222.4,-198.6,-175.6,-152.6,-129.8,-107.8,-85.8,-63.8,-42.0,-21.0,0.0,20.0,39.2,57.4,73.8
9790,-222.7,-198.8,-175.8,-152.8,-129.9,-107.9,-85.9,-63.9,-42.0,-21.0,0.0,20.0,39.1,57.2,73.4
9800,-223.0,-199.0,-176.0,-153.0,-130.0,-108.0,-86.0,-64.0,-42.0,-21.0,0.0,20.0,39.0,57.0,73.0
9810,-223.5,-199.5,-176.4,-153.4,-130.3,-108.2,-86.1,-64.1,-42.1,-21.0,0.0,20.0,38.8,56.3,71.4
9820,-224.0,-200.0,-176.8,-153.8,-130.6,-108.4,-86.2,-64.2,-42.2,-21.0,0.0,20.0,38.6,55.6,69.8
9830,-224.5,-200.5,-177.2,-154.2,-130.9,-108.6,-86.3,-64.3,-42.3,-21.0,0.0,20.0,38.4,54.9,68.2
9840,-225.0,-201.0,-177.6,-154.6,-131.2,-108.8,-86.4,-64.4,-42.4,-21.0,0.0,20.0,38.2,54.2,66.6
9850,-225.5,-201.5,-178.0,-155.0,-131.5,-109.0,-86.5,-64.5,-42.5,-21.0,0.0,20.0,38.0,53.5,65.0
9860,-226.0,-202.0,-178.4,-155.4,-131.8,-109.2,-86.6,-64.6,-42.6,-21.0,0.0,20.0,37.8,52.8,63.4
9870,-226.5,-202.5,-178.8,-155.8,-132.1,-109.4,-86.7,-64.7,-42.7,-21.0,0.0,20.0,37.6,52.1,61.8
9880,-227.0,-203.0,-179.2,-156.2,-132.4,-109.6,-86.8,-64.8,-42.8,-21.0,0.0,20.0,37.4,51.4,60.2
9890,-227.5,-203.5,-179.6,-156.6,-132.7,-109.8,-86.9,-64.9,-42.9,-21.0,0.0,20.0,37.2,50.7,58.6
9900,-228.0,-204.0,-180.0,-157.0,-133.0,-110.0,-87.0,-65.0,-43.0,-21.0,0.0,20.0,37.0,50.0,57.0
9910,-228.9,-204.9,-180.9,-157.8,-133.8,-110.7,-87.6,-65.4,-43.2,-21.1,0.0,18.8,34.1,45.8,52.0
9920,-229.8,-205.8,-181.8,-158.6,-134.6,-111.4,-88.2,-65.8,-43.4,-21.2,0.0,17.6,31.2,41.6,47.0
9930,-230.7,-206.7,-182.7,-159.4,-135.4,-112.1,-88.8,-66.2,-43.6,-21.3,0.0,16.4,28.3,37.4,42.0
9940,-231.6,-207.6,-183.6,-160.2,-136.2,-112.8,-89.4,-66.6,-43.8,-21.4,0.0,15.2,25.4,33.2,37.0
9950,-232.5,-208.5,-184.5,-161.0,-137.0,-113.5,-90.0,-67.0,-44.0,-21.5,0.0,14.0,22.5,29.0,32.0
9960,-233.4,-209.4,-185.4,-161.8,-137.8,-114.2,-90.6,-67.4,-44.2,-21.6,0.0,12.8,19.6,24.799999999999997,27.0
9970,-234.3,-210.3,-186.3,-162.6,-138.6,-114.9,-91.2,-67.8,-44.4,-21.7,0.0,11.6,16.7,20.599999999999998,22.0
9980,-235.2,-211.2,-187.2,-163.4,-139.4,-115.6,-91.8,-68.2,-44.6,-21.8,0.0,10.4,13.8,16.4,17.0
9990,-236.1,-212.1,-188.1,-164.2,-140.2,-116.3,-92.4,-68.6,-44.8,-21.9,0.0,9.200000000000001,10.900000000000002,12.199999999999996,12.0
10000,-237.0,-213.0,-189.0,-165.0,-141.0,-117.0,-93.0,-69.0,-45.0,-22.0,0.0,8.0,8.0,8.0,7.0
10010,-237.0,-213.0,-189.0,-165.0,-141.0,-117.0,-93.0,-69.0,-45.0,-22.0,0.0,8.0,8.0,8.0,7.0
