level,volume
10700,3117.298
10710,3118.715
10720,3120.119
10730,3121.511
10740,3122.889
10750,3124.254
10760,3125.606
10770,3126.944
10780,3128.269
10790,3129.580
10800,3130.878
10810,3132.161
10820,3133.431
10830,3134.686
10840,3135.927
10850,3137.153
10860,3138.365
10870,3139.562
10880,3140.745
10890,3141.912
10900,3143.064
10910,3144.201
10920,3145.322
10930,3146.428
10940,3147.518
10950,3148.591
10960,3149.648
10970,3150.689
10980,3151.713
10990,3152.720
11000,3153.709
11010,3154.682
11020,3155.636
11030,3156.572
11040,3157.490
11050,3158.389
11060,3159.269
11070,3160.130
11080,3160.971
11090,3161.792
11100,3162.592
11110,3163.371
11120,3164.129
11130,3164.865
11140,3165.578
11150,3166.269
11160,3166.935
11170,3167.577
11180,3168.193
11190,3168.783
11200,3169.346
11210,3169.880
11220,3170.385
11230,3170.858
11240,3171.297
11250,3171.701
11260,3172.066
11270,3172.388
11280,3172.661
11290,3172.876
11300,3173.011
11309,3173.027
